rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1490536588127777723,,2,,1490536588,10721284,'',2,/record_1490536587978691510,Subscribing to /rosout,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127908175,,3,,1490536588,23908101,'',2,/record_1490536587978691510,Subscribing to /rosout_agg,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127924447,,4,,1490536588,35861292,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/cmdMotor/right,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127932379,,5,,1490536588,46254700,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/countEncoder/left,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127938691,,6,,1490536588,56119291,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/countEncoder/right,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127944931,,7,,1490536588,70253364,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/cmdMotor/left,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127951303,,8,,1490536588,79899327,'',2,/record_1490536587978691510,Subscribing to /diagnostics,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127957363,,9,,1490536588,93514579,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/omegaRef/right,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588127962883,,10,,1490536588,113914790,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/cmd_vel,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536588199935630,,56,,1490536349,577759981,'',2,/serial_node,Setup publisher on ardupi_robot/countEncoder/right [ardupi_robot/Int32Stamped],SerialClient.py,setupPublisher,516,"['/rosout', '/ardupi_robot/cmdMotor/right', '/ardupi_robot/countEncoder/left', '/ardupi_robot/countEncoder/right', '/ardupi_robot/cmdMotor/left', '/diagnostics']"
1490536588199964862,,2,,1490536035,313690900,'',4,/rqt_gui_py_node_4030,Inbound TCP/IP connection failed,tcpros_base.py,_tcp_server_callback,351,"['/ardupi_robot/wheelSpeed/left', '/rosout', '/ardupi_robot/omegaRef/right', '/ardupi_robot/omegaRef/left', '/ardupi_robot/cmdMotor/right', '/ardupi_robot/cmdMotor/left', '/statistics', '/ardupi_robot/cmd_vel']"
1490536592129689598,,11,,1490536592,129309054,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/wheelSpeed/left,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
1490536592139805362,,12,,1490536592,139283218,'',2,/record_1490536587978691510,Subscribing to /ardupi_robot/wheelSpeed/right,/tmp/buildd/ros-indigo-rosbag-1.11.13-0trusty-20150523-0140/src/recorder.cpp,shared_ptr<ros,209,['/rosout']
